Date,Disney+,ESPN+,Hulu,Peacock,Apple TV+,HBO Max,Netflix,CBS All Access,Starz,Amazon
9/28/2019,,3500000,28500000,,,,167090000,10400000,7700000,142000000
10/5/2019,,#N/A,#N/A,,,,#N/A,#N/A,#N/A,#N/A
10/12/2019,,#N/A,#N/A,,,,#N/A,#N/A,#N/A,#N/A
10/19/2019,,#N/A,#N/A,,,,#N/A,#N/A,#N/A,#N/A
10/26/2019,,#N/A,#N/A,,,,#N/A,#N/A,#N/A,#N/A
11/2/2019,,#N/A,#N/A,,#N/A,,#N/A,#N/A,#N/A,#N/A
11/9/2019,,#N/A,#N/A,,#N/A,,#N/A,#N/A,#N/A,#N/A
11/16/2019,10000000,#N/A,#N/A,,#N/A,,#N/A,#N/A,#N/A,#N/A
11/23/2019,#N/A,#N/A,#N/A,,#N/A,,#N/A,#N/A,#N/A,#N/A
11/30/2019,#N/A,#N/A,#N/A,,#N/A,,#N/A,#N/A,#N/A,#N/A
12/7/2019,#N/A,#N/A,#N/A,,#N/A,,#N/A,#N/A,#N/A,#N/A
12/14/2019,#N/A,#N/A,#N/A,,#N/A,,#N/A,#N/A,#N/A,#N/A
12/21/2019,#N/A,#N/A,#N/A,,#N/A,,#N/A,#N/A,#N/A,#N/A
12/28/2019,26500000,6600000,30400000,,33600000,,#N/A,11200000,8600000,#N/A
1/4/2020,#N/A,#N/A,#N/A,,#N/A,,#N/A,#N/A,#N/A,#N/A
1/11/2020,#N/A,#N/A,#N/A,,#N/A,,#N/A,#N/A,#N/A,#N/A
1/18/2020,#N/A,#N/A,#N/A,,#N/A,,#N/A,#N/A,#N/A,#N/A
1/25/2020,#N/A,#N/A,#N/A,,#N/A,,#N/A,#N/A,#N/A,#N/A
2/1/2020,28600000,#N/A,#N/A,,#N/A,,#N/A,#N/A,#N/A,150000000
2/8/2020,#N/A,#N/A,#N/A,,#N/A,,#N/A,#N/A,#N/A,#N/A
2/15/2020,#N/A,#N/A,#N/A,,#N/A,,#N/A,#N/A,#N/A,#N/A
2/22/2020,#N/A,#N/A,#N/A,,#N/A,,#N/A,#N/A,#N/A,#N/A
2/29/2020,#N/A,#N/A,#N/A,,#N/A,,#N/A,#N/A,#N/A,#N/A
3/7/2020,#N/A,#N/A,#N/A,,#N/A,,#N/A,#N/A,#N/A,#N/A
3/14/2020,#N/A,#N/A,#N/A,,#N/A,,#N/A,#N/A,#N/A,#N/A
3/21/2020,#N/A,#N/A,#N/A,,#N/A,,#N/A,#N/A,#N/A,#N/A
3/28/2020,33500000,7900000,32100000,,#N/A,,182860000,13500000,10600000,#N/A
4/4/2020,50000000,#N/A,#N/A,,#N/A,,#N/A,#N/A,#N/A,#N/A
4/11/2020,#N/A,#N/A,#N/A,,#N/A,,#N/A,#N/A,#N/A,#N/A
4/18/2020,#N/A,#N/A,#N/A,,#N/A,,#N/A,#N/A,#N/A,#N/A
4/25/2020,#N/A,#N/A,#N/A,,#N/A,,#N/A,#N/A,#N/A,#N/A
5/2/2020,54500000,#N/A,#N/A,,#N/A,,#N/A,#N/A,#N/A,#N/A
5/9/2020,#N/A,#N/A,#N/A,,#N/A,,#N/A,#N/A,#N/A,#N/A
5/16/2020,#N/A,#N/A,#N/A,,#N/A,,#N/A,#N/A,#N/A,#N/A
5/23/2020,#N/A,#N/A,#N/A,,#N/A,,#N/A,#N/A,#N/A,#N/A
5/30/2020,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6/6/2020,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6/13/2020,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6/20/2020,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6/27/2020,57500000,8500000,35500000,,#N/A,#N/A,192950000,16200000,11400000,#N/A
7/4/2020,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
7/11/2020,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
7/18/2020,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
7/25/2020,#N/A,#N/A,#N/A,10000000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
8/1/2020,60500000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
8/8/2020,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
8/15/2020,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
8/22/2020,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
8/29/2020,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
9/5/2020,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
9/12/2020,#N/A,#N/A,#N/A,15000000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
9/19/2020,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
9/26/2020,73700000,10300000,36600000,#N/A,42600000,8600000,195150000,17900000,13700000,160500000
10/3/2020,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
10/10/2020,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
10/17/2020,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
10/24/2020,#N/A,#N/A,#N/A,22000000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
10/31/2020,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
11/7/2020,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
11/14/2020,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
11/21/2020,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
11/28/2020,86800000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
12/5/2020,#N/A,#N/A,#N/A,26000000,#N/A,12600000,#N/A,#N/A,#N/A,#N/A
12/12/2020,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
12/19/2020,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
12/26/2020,92625000,12100000,37700000,28000000,45600000,20000000,197350000,19600000,16000000,164500000
